id,text,aspect,category,polarity,from,to
2566,"I seem to be an anomaly, but I actually liked this course. Nonetheless, this course is hard. It's possible to do well if you allocate a good amount of time per week/ prior to the midterm/ final to study and understand the concepts. The exams are out of the lecture slides, so if you master those, you have a good chance of doing pretty well in the course. What makes this course difficult is the sheer breath and depth of concepts. Even though the exam is non-cumulative, it'll feel like it's two Biochem courses crammed into one.",this course,education,negative,46,57
2567,"I seem to be an anomaly, but I actually liked this course. Nonetheless, this course is hard. It's possible to do well if you allocate a good amount of time per week/ prior to the midterm/ final to study and understand the concepts. The exams are out of the lecture slides, so if you master those, you have a good chance of doing pretty well in the course. What makes this course difficult is the sheer breath and depth of concepts. Even though the exam is non-cumulative, it'll feel like it's two Biochem courses crammed into one.",course,education,positive,51,57
2570,"I seem to be an anomaly, but I actually liked this course. Nonetheless, this course is hard. It's possible to do well if you allocate a good amount of time per week/ prior to the midterm/ final to study and understand the concepts. The exams are out of the lecture slides, so if you master those, you have a good chance of doing pretty well in the course. What makes this course difficult is the sheer breath and depth of concepts. Even though the exam is non-cumulative, it'll feel like it's two Biochem courses crammed into one.",concepts,education,negative,222,230
2572,"She's really not as bad as the previous comments. Ausch does come off a bit intimidating but really she's a softy. As long as you do your work, you'll be fine. Almost everyone in the class got an A on their observation. She comes from a different backround than most prof. being that shes a psych. But this is college so no whining!",ausch,education,positive,50,55
2573,"She's really not as bad as the previous comments. Ausch does come off a bit intimidating but really she's a softy. As long as you do your work, you'll be fine. Almost everyone in the class got an A on their observation. She comes from a different backround than most prof. being that shes a psych. But this is college so no whining!",ausch,education,negative,50,55
2576,"She's really not as bad as the previous comments. Ausch does come off a bit intimidating but really she's a softy. As long as you do your work, you'll be fine. Almost everyone in the class got an A on their observation. She comes from a different backround than most prof. being that shes a psych. But this is college so no whining!",observation,education,positive,207,218
2577,Good professor,professor,education,positive,5,14
2578,"Consoli is probably one of the worst professors I have taken from since I started CSUN. He gives quizzes every other week. During his lecture, he basically just writes his own notes and takes it word for word out of the book. He doesn't give very much instruction with the BSG game and doesn't help much with the paper. AVOID IF POSSIBLE !!",consoli,education,negative,0,7
2579,"Consoli is probably one of the worst professors I have taken from since I started CSUN. He gives quizzes every other week. During his lecture, he basically just writes his own notes and takes it word for word out of the book. He doesn't give very much instruction with the BSG game and doesn't help much with the paper. AVOID IF POSSIBLE !!",his own notes,education,neutral,168,181
2580,"Consoli is probably one of the worst professors I have taken from since I started CSUN. He gives quizzes every other week. During his lecture, he basically just writes his own notes and takes it word for word out of the book. He doesn't give very much instruction with the BSG game and doesn't help much with the paper. AVOID IF POSSIBLE !!",instruction,education,negative,252,263
2583,great course! the content stayed with me! Loved Brian Orend'! Great prof!,course,education,positive,6,12
2584,great course! the content stayed with me! Loved Brian Orend'! Great prof!,content,education,positive,18,25
2585,great course! the content stayed with me! Loved Brian Orend'! Great prof!,brian orend,education,positive,48,59
2586,great course! the content stayed with me! Loved Brian Orend'! Great prof!,prof,education,positive,68,72
2587,I think Dr thinks everyone wants to go to grad school and become molecular biologists and its his mission to personally weed people out. He said if people are having trouble with his class maybe they picked the wrong major. His class is that hard and he is proud of the fact that his exams are nearly impossible. Get ready to drop your other classes,dr,education,negative,8,10
2588,I think Dr thinks everyone wants to go to grad school and become molecular biologists and its his mission to personally weed people out. He said if people are having trouble with his class maybe they picked the wrong major. His class is that hard and he is proud of the fact that his exams are nearly impossible. Get ready to drop your other classes,his class,education,negative,179,188
2590,I think Dr thinks everyone wants to go to grad school and become molecular biologists and its his mission to personally weed people out. He said if people are having trouble with his class maybe they picked the wrong major. His class is that hard and he is proud of the fact that his exams are nearly impossible. Get ready to drop your other classes,his exams,education,negative,280,289
2591,"The course was relatively easy, but the midterm was setup poorly- the focus was not on core concepts but on the exactness of the stepping problems, which I don't think is useful at all.",course,education,positive,4,10
2592,"The course was relatively easy, but the midterm was setup poorly- the focus was not on core concepts but on the exactness of the stepping problems, which I don't think is useful at all.",midterm,education,negative,40,47
2595,"Great prof, do as many practice questions and exams as you can",prof,education,positive,6,10
2596,Exeter university is probably the best in the world,exeter university,education,positive,0,17
2598,"While enthusiastic about music theory, his expectations about the amount of work appropriate for an exam or homework is skewed. His 75 min test should be for a 3 hour slot. His midterm and final included an exam and a paper! He gives homework on top of homework. For a doctoral"" review"" course this is a completely ridiculous amount or work.",his expectations,education,negative,39,55
2599,"While enthusiastic about music theory, his expectations about the amount of work appropriate for an exam or homework is skewed. His 75 min test should be for a 3 hour slot. His midterm and final included an exam and a paper! He gives homework on top of homework. For a doctoral"" review"" course this is a completely ridiculous amount or work.",75 min test,education,negative,132,143
2600,"While enthusiastic about music theory, his expectations about the amount of work appropriate for an exam or homework is skewed. His 75 min test should be for a 3 hour slot. His midterm and final included an exam and a paper! He gives homework on top of homework. For a doctoral"" review"" course this is a completely ridiculous amount or work.",midterm and final,education,negative,177,194
2601,"While enthusiastic about music theory, his expectations about the amount of work appropriate for an exam or homework is skewed. His 75 min test should be for a 3 hour slot. His midterm and final included an exam and a paper! He gives homework on top of homework. For a doctoral"" review"" course this is a completely ridiculous amount or work.",amount or work,education,negative,326,340
2602,"Professor was fine, lectures were fine, test , midterm , and final was fine too. However, I doubt that I need this course for my future. Learned all of it in high school anyways.",professor,education,neutral,0,9
2603,"Professor was fine, lectures were fine, test , midterm , and final was fine too. However, I doubt that I need this course for my future. Learned all of it in high school anyways.",lectures,education,neutral,20,28
2604,"Professor was fine, lectures were fine, test , midterm , and final was fine too. However, I doubt that I need this course for my future. Learned all of it in high school anyways.","test , midterm , and final",education,neutral,40,66
2607,Don't like his class organization because his lecture sometimes is just absurd. A hard grader for sure.,his class organization,education,negative,11,33
2608,Don't like his class organization because his lecture sometimes is just absurd. A hard grader for sure.,his lecture,education,negative,42,53
2610,"Hard course. I can't decide if it was taught in a good or bad way. Yet, the prof ( Brenda ) was very great and dedicated.",course,education,negative,5,11
2611,"Hard course. I can't decide if it was taught in a good or bad way. Yet, the prof ( Brenda ) was very great and dedicated.",course,education,neutral,5,11
2612,"Hard course. I can't decide if it was taught in a good or bad way. Yet, the prof ( Brenda ) was very great and dedicated.",prof ( brenda ),education,positive,76,91
2614,The labs are pretty easy and the content is pretty memory-heavy. Try to understand it rather than memorise and you'll have a good time.,labs,education,positive,4,8
2615,The labs are pretty easy and the content is pretty memory-heavy. Try to understand it rather than memorise and you'll have a good time.,content,education,negative,33,40
2617,"Profe Sampson is very approachable if you have questions or conserns about the class. If you don't get a concept, she will try hard to explain it so you can get it. Just be there for class and participate... and you are set.",profe sampson,education,positive,0,13
2620,"Couldn't understand her accent and couldn't decipher her handwriting. Only survived because of the lecture slides another professor posted. Course material was easy to learn, but application on the tests was whack.",her accent,education,negative,20,30
2621,"Couldn't understand her accent and couldn't decipher her handwriting. Only survived because of the lecture slides another professor posted. Course material was easy to learn, but application on the tests was whack.",her handwriting,education,negative,53,68
2622,"Couldn't understand her accent and couldn't decipher her handwriting. Only survived because of the lecture slides another professor posted. Course material was easy to learn, but application on the tests was whack.",lecture slides,education,positive,99,113
2623,"Couldn't understand her accent and couldn't decipher her handwriting. Only survived because of the lecture slides another professor posted. Course material was easy to learn, but application on the tests was whack.",course material,education,positive,140,155
2624,"Couldn't understand her accent and couldn't decipher her handwriting. Only survived because of the lecture slides another professor posted. Course material was easy to learn, but application on the tests was whack.",application on the tests,education,negative,179,203
2625,"Never discussed textbook in class, yet book was needed only for tests. Very little discussed in class was found on tests. Spent lots of time watching left-wing movies bashing all companies. Made us buy a$ 40 course pack that contained nothing but printouts of articles freely available online from a store that does not allow refunds. Worst teacher!",textbook,education,negative,16,24
2627,"Never discussed textbook in class, yet book was needed only for tests. Very little discussed in class was found on tests. Spent lots of time watching left-wing movies bashing all companies. Made us buy a$ 40 course pack that contained nothing but printouts of articles freely available online from a store that does not allow refunds. Worst teacher!",tests,education,negative,64,69
2628,"Never discussed textbook in class, yet book was needed only for tests. Very little discussed in class was found on tests. Spent lots of time watching left-wing movies bashing all companies. Made us buy a$ 40 course pack that contained nothing but printouts of articles freely available online from a store that does not allow refunds. Worst teacher!",course pack,education,negative,208,219
2629,"Never discussed textbook in class, yet book was needed only for tests. Very little discussed in class was found on tests. Spent lots of time watching left-wing movies bashing all companies. Made us buy a$ 40 course pack that contained nothing but printouts of articles freely available online from a store that does not allow refunds. Worst teacher!",teacher,education,negative,341,348
2630,Dr. Gurdo is my favorite professor by far. I was a bit nervous coming into this research class but Dr. Gurdo made the topic of research an enjoyable one and used real-life scenarios to really boost my interest as well as my realization for research in the field of psychology. He responded to emails quickly and provided very useful feedback.,dr. gurdo,education,positive,0,9
2631,Dr. Gurdo is my favorite professor by far. I was a bit nervous coming into this research class but Dr. Gurdo made the topic of research an enjoyable one and used real-life scenarios to really boost my interest as well as my realization for research in the field of psychology. He responded to emails quickly and provided very useful feedback.,research class,education,neutral,80,94
2636,If i could rate lower then a 1 i would that just shows how unclear of a teacher she is... also she always is redoing her assignments after you have already started then... overall not a good teacher at all... USELESS,teacher,education,negative,72,79
2640,"Like it. It is a good review of high-school economic class. The content is not hard at all, as long as you spend some time reading the concepts. Quizzes and tests are not hard, a joyful course, no pressure",course,education,positive,186,192
2641,"Like it. It is a good review of high-school economic class. The content is not hard at all, as long as you spend some time reading the concepts. Quizzes and tests are not hard, a joyful course, no pressure",content,education,positive,64,71
2643,"Like it. It is a good review of high-school economic class. The content is not hard at all, as long as you spend some time reading the concepts. Quizzes and tests are not hard, a joyful course, no pressure",quizzes and tests,education,positive,145,162
2646,I really liked the course. It truly is a great intro into all relavent subjects in legal studies. I didn't find it too challenging and the content is interesting.,course,education,positive,19,25
2649,I really liked the course. It truly is a great intro into all relavent subjects in legal studies. I didn't find it too challenging and the content is interesting.,content,education,positive,139,146
2650,Interesting mix between what is essentially chemistry and engineering. The labs are really good hands-on experience. You will have to put in some effort though cause there's a lot of material to remember.,mix between what is essentially chemistry and engineering,education,positive,12,69
2651,Interesting mix between what is essentially chemistry and engineering. The labs are really good hands-on experience. You will have to put in some effort though cause there's a lot of material to remember.,labs,education,positive,75,79
2653,Interesting mix between what is essentially chemistry and engineering. The labs are really good hands-on experience. You will have to put in some effort though cause there's a lot of material to remember.,material to remember,education,negative,183,203
2654,"Do not at all like the course, however I can see that the skills learned will likely be useful.",course,education,negative,23,29
2655,"Do not at all like the course, however I can see that the skills learned will likely be useful.",skills learned,education,positive,58,72
2656,"The first part of the course was very slow-moving and easy. Then we had a bunch of things to complete at the end of the semester. Her tests were both online, which is helpful, because we could use the textbook. However, she told us that the final would be in person; then, 30 minutes before the final was to start, she told us she wouldn't be there.",first part of the course,education,neutral,4,28
2657,"The first part of the course was very slow-moving and easy. Then we had a bunch of things to complete at the end of the semester. Her tests were both online, which is helpful, because we could use the textbook. However, she told us that the final would be in person; then, 30 minutes before the final was to start, she told us she wouldn't be there.",her tests were both online,education,positive,130,156
2658,Been at Exeter Uni for 2 years now and I've loved every minute of it,exeter uni,education,positive,8,18
2659,"The worst course I've ever taken. The professor was vague, condescending, and misogynistic. Lectures recorded in 2012 and never updated. Tests and exams quizzed tiny pieces of trivia from the lectures and readings that had nothing to do with the important concepts of social welfare policies. 0/10 do not recommend.",course,education,negative,10,16
2661,"The worst course I've ever taken. The professor was vague, condescending, and misogynistic. Lectures recorded in 2012 and never updated. Tests and exams quizzed tiny pieces of trivia from the lectures and readings that had nothing to do with the important concepts of social welfare policies. 0/10 do not recommend.",professor,education,negative,38,47
2664,"The worst course I've ever taken. The professor was vague, condescending, and misogynistic. Lectures recorded in 2012 and never updated. Tests and exams quizzed tiny pieces of trivia from the lectures and readings that had nothing to do with the important concepts of social welfare policies. 0/10 do not recommend.",lectures,education,negative,92,100
2665,"The worst course I've ever taken. The professor was vague, condescending, and misogynistic. Lectures recorded in 2012 and never updated. Tests and exams quizzed tiny pieces of trivia from the lectures and readings that had nothing to do with the important concepts of social welfare policies. 0/10 do not recommend.",tests and exams,education,negative,137,152
2666,"He is such a nice professor!! I really enjoyed his class, and teaching style! Would take him again in a heartbeat!",professor,education,positive,18,27
2668,"He is such a nice professor!! I really enjoyed his class, and teaching style! Would take him again in a heartbeat!",his class,education,positive,47,56
2669,"He is such a nice professor!! I really enjoyed his class, and teaching style! Would take him again in a heartbeat!",teaching style,education,positive,62,76
2670,Great university with a good social scene and life,university,education,positive,6,16
2671,Great university with a good social scene and life,social scene and life,education,positive,29,50
2672,"I took her for both PA and MSII. She is there to help and guide her students to understand the material and pass the class, especially since this class is quite challenging. Unlike many other professors here, she actually tests you on information that comes from the book and lectures.",this class,education,negative,141,151
2673,I would not suggest to anyone to take her online class. I'm sure he is a good professor in person but I would not take her online. She is not as organized and there is going to be a lack of communication.,her online class,education,negative,38,54
2675,I would not suggest to anyone to take her online class. I'm sure he is a good professor in person but I would not take her online. She is not as organized and there is going to be a lack of communication.,her online,education,negative,38,48
2677,"The professor and class that made me decide to double in AS AM! Pandya was fair, eloquent, and really made the course interesting. Go to lecture because he explains everything and makes it clear what's important, and do the readings. If you put in the work, you'll get an A. He made the class feel like so much more than just a grade.",professor,education,positive,4,13
2678,"The professor and class that made me decide to double in AS AM! Pandya was fair, eloquent, and really made the course interesting. Go to lecture because he explains everything and makes it clear what's important, and do the readings. If you put in the work, you'll get an A. He made the class feel like so much more than just a grade.",class,education,positive,18,23
2680,"The professor and class that made me decide to double in AS AM! Pandya was fair, eloquent, and really made the course interesting. Go to lecture because he explains everything and makes it clear what's important, and do the readings. If you put in the work, you'll get an A. He made the class feel like so much more than just a grade.",pandya,education,positive,64,70
2685,"Pr straightforward course. At times when the instructions were unclear, I would always email the prof and he was very helpful! A bit of reading is required but nothing too ridiculous. Very fair and interesting course, highly recommend it for any pre-med people out there. Finished the course with an 88",course,education,positive,19,25
2686,"Pr straightforward course. At times when the instructions were unclear, I would always email the prof and he was very helpful! A bit of reading is required but nothing too ridiculous. Very fair and interesting course, highly recommend it for any pre-med people out there. Finished the course with an 88",instructions,education,negative,45,57
2687,"Pr straightforward course. At times when the instructions were unclear, I would always email the prof and he was very helpful! A bit of reading is required but nothing too ridiculous. Very fair and interesting course, highly recommend it for any pre-med people out there. Finished the course with an 88",prof,education,positive,97,101
2688,"Pr straightforward course. At times when the instructions were unclear, I would always email the prof and he was very helpful! A bit of reading is required but nothing too ridiculous. Very fair and interesting course, highly recommend it for any pre-med people out there. Finished the course with an 88",reading,education,neutral,136,143
2689,"Pr straightforward course. At times when the instructions were unclear, I would always email the prof and he was very helpful! A bit of reading is required but nothing too ridiculous. Very fair and interesting course, highly recommend it for any pre-med people out there. Finished the course with an 88",reading,education,positive,136,143
2692,"Lots of reading for this course, weekly quizzes could be tough, but very knowledgeable. I learned a lot from this course, just come to class and do the readings.",reading,education,negative,8,15
2693,"Lots of reading for this course, weekly quizzes could be tough, but very knowledgeable. I learned a lot from this course, just come to class and do the readings.",weekly quizzes,education,negative,33,47
2695,"Lots of reading for this course, weekly quizzes could be tough, but very knowledgeable. I learned a lot from this course, just come to class and do the readings.",this course,education,positive,20,31
2696,"The university is very good in itself, the way it's run and amount of facilities and societies, help and guidance available to students is impressive. One downgrade is that it's up hill but you get used to it",university,education,positive,4,14
2697,"The university is very good in itself, the way it's run and amount of facilities and societies, help and guidance available to students is impressive. One downgrade is that it's up hill but you get used to it",the way it's run,education,positive,39,55
2698,"The university is very good in itself, the way it's run and amount of facilities and societies, help and guidance available to students is impressive. One downgrade is that it's up hill but you get used to it",facilities and societies,education,positive,70,94
2699,"The university is very good in itself, the way it's run and amount of facilities and societies, help and guidance available to students is impressive. One downgrade is that it's up hill but you get used to it",help and guidance,education,positive,96,113
2700,"The university is very good in itself, the way it's run and amount of facilities and societies, help and guidance available to students is impressive. One downgrade is that it's up hill but you get used to it",it's up hill,education,negative,173,185
2701,"The university is very good in itself, the way it's run and amount of facilities and societies, help and guidance available to students is impressive. One downgrade is that it's up hill but you get used to it",it's up hill,education,neutral,173,185
2702,"Professor Kennelly is one of the best professors I've had for my two yrs of college. Even though I'm not a PSYC major, his class was pretty easy! Just go to all his lectures, he makes them so entertaining you don't fall asleep or anything. He's a really nice guy and his TAs are super nice too! Tests are heavily lectured-based. I'd take him again!!",professor kennelly,education,positive,0,18
2704,"Professor Kennelly is one of the best professors I've had for my two yrs of college. Even though I'm not a PSYC major, his class was pretty easy! Just go to all his lectures, he makes them so entertaining you don't fall asleep or anything. He's a really nice guy and his TAs are super nice too! Tests are heavily lectured-based. I'd take him again!!",his class,education,positive,119,128
2707,"Professor Kennelly is one of the best professors I've had for my two yrs of college. Even though I'm not a PSYC major, his class was pretty easy! Just go to all his lectures, he makes them so entertaining you don't fall asleep or anything. He's a really nice guy and his TAs are super nice too! Tests are heavily lectured-based. I'd take him again!!",his tas,education,positive,267,274
2708,"Professor Kennelly is one of the best professors I've had for my two yrs of college. Even though I'm not a PSYC major, his class was pretty easy! Just go to all his lectures, he makes them so entertaining you don't fall asleep or anything. He's a really nice guy and his TAs are super nice too! Tests are heavily lectured-based. I'd take him again!!",tests,education,neutral,295,300
2709,"This was the hardest course I have ever taken. Incredibly disorganized, and prof is retiring, so she does not care about feedback she receives. Exam was ridiculously hard, tests are not terrible. Because I got COVID during my term, I missed a mandatory tutorial making my final exam worth 49% of my final grade.",course,education,negative,21,27
2711,"This was the hardest course I have ever taken. Incredibly disorganized, and prof is retiring, so she does not care about feedback she receives. Exam was ridiculously hard, tests are not terrible. Because I got COVID during my term, I missed a mandatory tutorial making my final exam worth 49% of my final grade.",prof,education,negative,76,80
2712,"This was the hardest course I have ever taken. Incredibly disorganized, and prof is retiring, so she does not care about feedback she receives. Exam was ridiculously hard, tests are not terrible. Because I got COVID during my term, I missed a mandatory tutorial making my final exam worth 49% of my final grade.",exam,education,negative,144,148
2713,"This was the hardest course I have ever taken. Incredibly disorganized, and prof is retiring, so she does not care about feedback she receives. Exam was ridiculously hard, tests are not terrible. Because I got COVID during my term, I missed a mandatory tutorial making my final exam worth 49% of my final grade.",tests,education,neutral,172,177
2714,"Really really good prof. She's really funny and very smart. If you get her, consider yourself lucky, she has a lot to teach in this course.",prof.,education,positive,19,24
2717,"Really really good prof. She's really funny and very smart. If you get her, consider yourself lucky, she has a lot to teach in this course.",get her,education,positive,67,74
2718,"Assignments are relatively easy, and really interesting. big research essay that was actually fun to write. really fair marker!",assignments,education,positive,0,11
2720,"Assignments are relatively easy, and really interesting. big research essay that was actually fun to write. really fair marker!",research essay,education,neutral,61,75
2721,"Assignments are relatively easy, and really interesting. big research essay that was actually fun to write. really fair marker!",research essay,education,positive,61,75
2723,Learned a lot of lab skills. The lab room used for this course is really nice( STC 4019) and the course itself is super well organized.,lab skills,education,positive,17,27
2724,Learned a lot of lab skills. The lab room used for this course is really nice( STC 4019) and the course itself is super well organized.,lab room,education,positive,33,41
2725,Learned a lot of lab skills. The lab room used for this course is really nice( STC 4019) and the course itself is super well organized.,course,education,positive,56,62
2726,Fairly interesting course overall.,course,education,positive,19,25
2727,"Prof. Olea is always there if you need help or clarity. She will not come to you to see if you need assistance, but will help or work with you if needed. She understands most students are working parents and can only dedicate so much time to school work, therefore she pretty easily.",prof. olea,education,positive,0,10
2731,"Fairly straightforward Calculus course. Surprisingly though, they marked the exams really toughly. Despite being mostly all high school review, this was my lowest midterm mark, so watch out for notation and tricky things.",calculus course,education,positive,23,38
2732,"Fairly straightforward Calculus course. Surprisingly though, they marked the exams really toughly. Despite being mostly all high school review, this was my lowest midterm mark, so watch out for notation and tricky things.",calculus course,education,neutral,23,38
2734,"Fairly straightforward Calculus course. Surprisingly though, they marked the exams really toughly. Despite being mostly all high school review, this was my lowest midterm mark, so watch out for notation and tricky things.",notation and tricky things,education,negative,194,220
2735,This class is boring beyond belief. Being talked to like I'm three feels really great . * sarcasm * I hate this class with a passion and would give anything to get out of having to take it. The man really loves the sound of his own voice and feeling like he's the most intelligent person in the room.,class,education,negative,5,10
2736,This class is boring beyond belief. Being talked to like I'm three feels really great . * sarcasm * I hate this class with a passion and would give anything to get out of having to take it. The man really loves the sound of his own voice and feeling like he's the most intelligent person in the room.,being talked to like i'm three,education,negative,36,66
2737,This class is boring beyond belief. Being talked to like I'm three feels really great . * sarcasm * I hate this class with a passion and would give anything to get out of having to take it. The man really loves the sound of his own voice and feeling like he's the most intelligent person in the room.,this class,education,negative,0,10
2739,This class is boring beyond belief. Being talked to like I'm three feels really great . * sarcasm * I hate this class with a passion and would give anything to get out of having to take it. The man really loves the sound of his own voice and feeling like he's the most intelligent person in the room.,man,education,negative,194,197
2741,Mr. Coster is a great teacher and an even more amazing person! He's a must take! I wish he taught more of my courses so I could take him again.,mr. coster,education,positive,0,10
2746,Pretty easy. Final was NOT cumulative so that was a blessing. Main thing is to memorize the lectures before midterm and finals and youll do well. Had a quiz at the end of each lecture so make sure you WRITE detailed notes during the lecture( not allowed to use laptops/ tablets during quiz!). Do well on quizzes bc they add up.,final was not cumulative,education,positive,13,37
2748,Pretty easy. Final was NOT cumulative so that was a blessing. Main thing is to memorize the lectures before midterm and finals and youll do well. Had a quiz at the end of each lecture so make sure you WRITE detailed notes during the lecture( not allowed to use laptops/ tablets during quiz!). Do well on quizzes bc they add up.,quizzes,education,neutral,304,311
2753,"This class is pretty easy overall, too bad it is probably the worst run class in the science faculty. A lot of overlap from high school physics. Very unorganized course, you'll have to teach yourself most of the topics as in class profs will go over just a few examples then leave the rest for groupwork. This class is made so much more difficult than it has to be, you are forced to do things the way they want you to do them which was difficult for me as in high school my physics teacher encouraged us to stick with whatever works best for us. To sum up, this is a class that should not cause you too much trouble but due to the way it is run, it may. Brenda Lee was a great prof, too bad Sanderson is in charge.",this class,education,negative,0,10
2754,"This class is pretty easy overall, too bad it is probably the worst run class in the science faculty. A lot of overlap from high school physics. Very unorganized course, you'll have to teach yourself most of the topics as in class profs will go over just a few examples then leave the rest for groupwork. This class is made so much more difficult than it has to be, you are forced to do things the way they want you to do them which was difficult for me as in high school my physics teacher encouraged us to stick with whatever works best for us. To sum up, this is a class that should not cause you too much trouble but due to the way it is run, it may. Brenda Lee was a great prof, too bad Sanderson is in charge.",this class,education,positive,0,10
2756,"This class is pretty easy overall, too bad it is probably the worst run class in the science faculty. A lot of overlap from high school physics. Very unorganized course, you'll have to teach yourself most of the topics as in class profs will go over just a few examples then leave the rest for groupwork. This class is made so much more difficult than it has to be, you are forced to do things the way they want you to do them which was difficult for me as in high school my physics teacher encouraged us to stick with whatever works best for us. To sum up, this is a class that should not cause you too much trouble but due to the way it is run, it may. Brenda Lee was a great prof, too bad Sanderson is in charge.",course,education,negative,162,168
2757,"This class is pretty easy overall, too bad it is probably the worst run class in the science faculty. A lot of overlap from high school physics. Very unorganized course, you'll have to teach yourself most of the topics as in class profs will go over just a few examples then leave the rest for groupwork. This class is made so much more difficult than it has to be, you are forced to do things the way they want you to do them which was difficult for me as in high school my physics teacher encouraged us to stick with whatever works best for us. To sum up, this is a class that should not cause you too much trouble but due to the way it is run, it may. Brenda Lee was a great prof, too bad Sanderson is in charge.",most of the topics,education,negative,200,218
2759,"This class is pretty easy overall, too bad it is probably the worst run class in the science faculty. A lot of overlap from high school physics. Very unorganized course, you'll have to teach yourself most of the topics as in class profs will go over just a few examples then leave the rest for groupwork. This class is made so much more difficult than it has to be, you are forced to do things the way they want you to do them which was difficult for me as in high school my physics teacher encouraged us to stick with whatever works best for us. To sum up, this is a class that should not cause you too much trouble but due to the way it is run, it may. Brenda Lee was a great prof, too bad Sanderson is in charge.",do things the way they want you to do them,education,negative,384,426
2761,"This class is pretty easy overall, too bad it is probably the worst run class in the science faculty. A lot of overlap from high school physics. Very unorganized course, you'll have to teach yourself most of the topics as in class profs will go over just a few examples then leave the rest for groupwork. This class is made so much more difficult than it has to be, you are forced to do things the way they want you to do them which was difficult for me as in high school my physics teacher encouraged us to stick with whatever works best for us. To sum up, this is a class that should not cause you too much trouble but due to the way it is run, it may. Brenda Lee was a great prof, too bad Sanderson is in charge.",class,education,neutral,5,10
2762,"This class is pretty easy overall, too bad it is probably the worst run class in the science faculty. A lot of overlap from high school physics. Very unorganized course, you'll have to teach yourself most of the topics as in class profs will go over just a few examples then leave the rest for groupwork. This class is made so much more difficult than it has to be, you are forced to do things the way they want you to do them which was difficult for me as in high school my physics teacher encouraged us to stick with whatever works best for us. To sum up, this is a class that should not cause you too much trouble but due to the way it is run, it may. Brenda Lee was a great prof, too bad Sanderson is in charge.",the way it is run,education,negative,628,645
2763,"This class is pretty easy overall, too bad it is probably the worst run class in the science faculty. A lot of overlap from high school physics. Very unorganized course, you'll have to teach yourself most of the topics as in class profs will go over just a few examples then leave the rest for groupwork. This class is made so much more difficult than it has to be, you are forced to do things the way they want you to do them which was difficult for me as in high school my physics teacher encouraged us to stick with whatever works best for us. To sum up, this is a class that should not cause you too much trouble but due to the way it is run, it may. Brenda Lee was a great prof, too bad Sanderson is in charge.",brenda lee,education,positive,655,665
2765,"Super nice and teaches really well. A lot of my homework questions didn't reflect what she taught us in class and I had to learn on my own. But, all in all, a very nice professor.",professor,education,positive,169,178
2767,"Super nice and teaches really well. A lot of my homework questions didn't reflect what she taught us in class and I had to learn on my own. But, all in all, a very nice professor.",homework questions,education,negative,48,66
2770,"living and studying in exeter is good, everything you found here will be a joy to your life",living and studying in exeter,education,positive,0,29
2771,"living and studying in exeter is good, everything you found here will be a joy to your life",everything you found here,education,positive,39,64
2772,"Great uni, nice societies, good lecturers",uni,education,positive,6,9
2773,"Great uni, nice societies, good lecturers",societies,education,positive,16,25
2774,"Great uni, nice societies, good lecturers",lecturers,education,positive,32,41
2775,Professor Hofmann is great. She is upbeat and generally happy about biology. She keeps notes organized and easy to study from and is always willing to help out. I definitely recommend her!,professor hofmann,education,positive,0,17
2779,"This course only exists really to satisfy professional engineering requirements. Unless you're in a chem-heavy field you will probably never use most of this stuff again. It would help if it was easy too but, for whatever reason, many in my year considered this one of the harder courses.",this course,education,negative,0,11
2782,Professor Scott is awesome. She makes you want to learn and treats you like an individual and not a number. She is the best!,professor scott,education,positive,0,15
2786,"Took this course online with Heather Smyth asynchronously. Course material was very interesting and relevant in today's day in age. There wasn't a sole focus on any particular topic but we looked at the BLM, POC, and other oppressed groups. Got me thinking about race differently. 3 reflection assignments( 20% total), 4 small assignments( 40% total), project interview( just a discussion with the prof), and a major project( 30%). The major project was a creative project in which you simply reflected on course material and you could take in whatever direction you wanted( I did a podcast). Also, Heather Smyth was just so nice and lovely.",course material,education,positive,59,74
2787,"Took this course online with Heather Smyth asynchronously. Course material was very interesting and relevant in today's day in age. There wasn't a sole focus on any particular topic but we looked at the BLM, POC, and other oppressed groups. Got me thinking about race differently. 3 reflection assignments( 20% total), 4 small assignments( 40% total), project interview( just a discussion with the prof), and a major project( 30%). The major project was a creative project in which you simply reflected on course material and you could take in whatever direction you wanted( I did a podcast). Also, Heather Smyth was just so nice and lovely.",assignments,education,neutral,294,305
2788,"Took this course online with Heather Smyth asynchronously. Course material was very interesting and relevant in today's day in age. There wasn't a sole focus on any particular topic but we looked at the BLM, POC, and other oppressed groups. Got me thinking about race differently. 3 reflection assignments( 20% total), 4 small assignments( 40% total), project interview( just a discussion with the prof), and a major project( 30%). The major project was a creative project in which you simply reflected on course material and you could take in whatever direction you wanted( I did a podcast). Also, Heather Smyth was just so nice and lovely.",project,education,neutral,352,359
2789,"Took this course online with Heather Smyth asynchronously. Course material was very interesting and relevant in today's day in age. There wasn't a sole focus on any particular topic but we looked at the BLM, POC, and other oppressed groups. Got me thinking about race differently. 3 reflection assignments( 20% total), 4 small assignments( 40% total), project interview( just a discussion with the prof), and a major project( 30%). The major project was a creative project in which you simply reflected on course material and you could take in whatever direction you wanted( I did a podcast). Also, Heather Smyth was just so nice and lovely.",major project,education,positive,411,424
